day,time,,wea,tem,hum,win,dir,winclass,rain,tembody
2018/7/7,9:00,,周边零星小雨,26℃,70%,清风,东南风,5级,0.2mm,28℃
2018/7/7,10:00,,细雨,27℃,66%,清风,东南风,5级,0.1mm,29℃
2018/7/7,11:00,,周边零星小雨,28℃,61%,清风,东南风,5级,0.1mm,29℃
2018/7/7,12:00,,小阵雨,28℃,60%,清风,东南风,5级,0.6mm,30℃
2018/7/7,13:00,,周边零星小雨,29℃,58%,和风,东南风,4级,1.1mm,31℃
2018/7/7,14:00,,小阵雨,30℃,56%,和风,东南风,4级,1.6mm,32℃
2018/7/7,15:00,,小阵雨,30℃,56%,和风,东南风,4级,1.3mm,32℃
2018/7/7,16:00,,小阵雨,30℃,55%,清风,东风,5级,0.9mm,33℃
2018/7/7,17:00,,小阵雨,31℃,55%,清风,东北风,5级,0.6mm,33℃
2018/7/7,18:00,,中雨,29℃,61%,强风,东北风,6级,2.2mm,32℃
2018/7/7,19:00,,小阵雨,28℃,66%,强风,东北风,6级,3.7mm,30℃
2018/7/7,20:00,,中雨,27℃,71%,劲风,东风,7级,5.3mm,29℃
2018/7/7,21:00,,大雨,26℃,75%,劲风,东风,7级,12.3mm,28℃
2018/7/7,22:00,,中雨,25℃,79%,强风,东风,6级,19.4mm,28℃
2018/7/7,23:00,,大雨,25℃,83%,强风,东风,6级,26.4mm,27℃
2018/7/8,0:00,,大雨,25℃,83%,清风,东南风,5级,8.6mm,27℃
2018/7/8,1:00,,中雨,25℃,84%,和风,东南风,4级,11.1mm,27℃
2018/7/8,2:00,,大雨,25℃,84%,和风,东南风,4级,13.6mm,27℃
2018/7/8,3:00,,小阵雨,25℃,84%,和风,东风,4级,9.2mm,27℃
2018/7/8,4:00,,大雨,25℃,84%,和风,东风,4级,4.7mm,27℃
2018/7/8,5:00,,小阵雨,25℃,84%,微风,东风,3级,0.3mm,27℃
2018/7/8,6:00,,多云,25℃,80%,微风,东风,3级,0.2mm,27℃
2018/7/8,7:00,,小阵雨,26℃,77%,微风,东风,3级,0.1mm,28℃
2018/7/8,8:00,,多云,26℃,74%,微风,东南风,3级,-,29℃
2018/7/8,9:00,,多云,28℃,69%,微风,东南风,3级,-,30℃
2018/7/8,10:00,,多云,29℃,63%,微风,东南风,3级,-,32℃
2018/7/8,11:00,,多云,30℃,58%,微风,东风,3级,-,33℃
2018/7/8,12:00,,局部多云,32℃,53%,和风,东南风,4级,-,36℃
2018/7/8,13:00,,多云,34℃,48%,和风,东南风,4级,-,38℃
2018/7/8,14:00,,局部多云,35℃,44%,和风,东南风,4级,-,40℃
2018/7/8,15:00,,周边雷暴,35℃,44%,清风,东南风,5级,-,39℃
2018/7/8,16:00,,局部多云,34℃,45%,清风,东南风,5级,-,38℃
2018/7/8,17:00,,周边雷暴,34℃,45%,清风,东南风,5级,-,37℃
2018/7/8,18:00,,零星雷雨,33℃,50%,清风,东南风,5级,0.1mm,36℃
2018/7/8,19:00,,周边雷暴,32℃,55%,强风,东南风,6级,0.1mm,35℃
2018/7/8,20:00,,零星雷雨,30℃,60%,强风,东南风,6级,0.2mm,34℃
2018/7/8,21:00,,小阵雨,29℃,64%,强风,南风,6级,0.4mm,33℃
2018/7/8,22:00,,零星雷雨,29℃,67%,强风,南风,6级,0.5mm,31℃
2018/7/8,23:00,,小阵雨,28℃,71%,清风,南风,5级,0.7mm,30℃
2018/7/9,0:00,,零星雷雨,30℃,61%,清风,东南风,5级,0.4mm,32℃
2018/7/9,1:00,,零星雷雨,29℃,63%,和风,东南风,4级,0.5mm,32℃
2018/7/9,2:00,,零星雷雨,28℃,66%,和风,东南风,4级,0.5mm,31℃
2018/7/9,3:00,,小阵雨,28℃,68%,和风,东南风,4级,0.4mm,30℃
2018/7/9,4:00,,零星雷雨,27℃,70%,和风,东风,4级,0.3mm,30℃
2018/7/9,5:00,,小阵雨,27℃,72%,和风,东风,4级,0.2mm,29℃
2018/7/9,6:00,,小阵雨,27℃,72%,和风,东风,4级,0.2mm,29℃
2018/7/9,7:00,,小阵雨,27℃,73%,清风,东风,5级,0.3mm,29℃
2018/7/9,8:00,,小阵雨,26℃,74%,清风,东风,5级,0.3mm,29℃
2018/7/9,9:00,,小阵雨,27℃,73%,清风,东风,5级,0.3mm,29℃
2018/7/9,10:00,,小阵雨,27℃,73%,清风,东风,5级,0.2mm,29℃
2018/7/9,11:00,,小阵雨,27℃,72%,清风,东风,5级,0.2mm,29℃
2018/7/9,12:00,,小阵雨,28℃,69%,清风,东南风,5级,0.6mm,30℃
2018/7/9,13:00,,小阵雨,28℃,65%,清风,东南风,5级,1.0mm,31℃
2018/7/9,14:00,,小阵雨,29℃,62%,和风,东南风,4级,1.4mm,31℃
2018/7/9,15:00,,小阵雨,29℃,61%,和风,东南风,4级,1.0mm,31℃
2018/7/9,16:00,,小阵雨,29℃,60%,和风,东南风,4级,0.7mm,32℃
2018/7/9,17:00,,小阵雨,29℃,59%,和风,东南风,4级,0.3mm,32℃
2018/7/9,18:00,,小阵雨,29℃,61%,清风,东南风,5级,0.3mm,31℃
2018/7/9,19:00,,小阵雨,28℃,64%,清风,东南风,5级,0.3mm,30℃
2018/7/9,20:00,,小阵雨,27℃,67%,清风,东南风,5级,0.3mm,29℃
2018/7/9,21:00,,细雨,27℃,69%,清风,东南风,5级,0.3mm,28℃
2018/7/9,22:00,,小阵雨,26℃,72%,清风,东南风,5级,0.2mm,28℃
2018/7/9,23:00,,细雨,25℃,74%,清风,东南风,5级,0.2mm,27℃
2018/7/10,0:00,,小阵雨,25℃,76%,清风,东南风,5级,0.6mm,27℃
2018/7/10,1:00,,小阵雨,25℃,78%,清风,东南风,5级,0.7mm,27℃
2018/7/10,2:00,,小阵雨,24℃,79%,清风,东南风,5级,0.9mm,26℃
2018/7/10,3:00,,周边零星小雨,24℃,79%,和风,东南风,4级,0.6mm,26℃
2018/7/10,4:00,,小阵雨,24℃,79%,和风,东南风,4级,0.4mm,26℃
2018/7/10,5:00,,周边零星小雨,24℃,79%,和风,东南风,4级,0.1mm,26℃
2018/7/10,6:00,,阴天,24℃,78%,和风,东南风,4级,0.1mm,26℃
2018/7/10,7:00,,周边零星小雨,24℃,77%,微风,东风,3级,-,26℃
2018/7/10,8:00,,阴天,24℃,76%,微风,东风,3级,-,26℃
2018/7/10,9:00,,周边零星小雨,25℃,71%,和风,东风,4级,-,27℃
2018/7/10,10:00,,阴天,26℃,66%,和风,东风,4级,0.1mm,28℃
2018/7/10,11:00,,周边零星小雨,28℃,60%,和风,东风,4级,0.1mm,29℃
2018/7/10,12:00,,周边零星小雨,29℃,56%,清风,东南风,5级,0.1mm,30℃
2018/7/10,13:00,,周边零星小雨,30℃,51%,清风,东南风,5级,0.1mm,31℃
2018/7/10,14:00,,周边零星小雨,31℃,46%,强风,东南风,6级,0.1mm,33℃
2018/7/10,15:00,,多云,31℃,46%,强风,东南风,6级,0.1mm,33℃
2018/7/10,16:00,,周边零星小雨,31℃,46%,强风,东南风,6级,-,33℃
2018/7/10,17:00,,多云,32℃,45%,强风,南风,6级,-,33℃
2018/7/10,18:00,,多云,31℃,48%,强风,南风,6级,-,32℃
2018/7/10,19:00,,多云,30℃,51%,清风,南风,5级,-,31℃
2018/7/10,20:00,,多云,29℃,54%,清风,南风,5级,-,31℃
2018/7/10,21:00,,多云,28℃,55%,强风,南风,6级,-,30℃
2018/7/10,22:00,,多云,28℃,57%,强风,南风,6级,-,29℃
2018/7/10,23:00,,多云,27℃,59%,强风,东南风,6级,-,28℃
2018/7/11,0:00,,局部多云,28℃,56%,清风,南风,5级,-,29℃
2018/7/11,1:00,,局部多云,27℃,57%,清风,南风,5级,-,29℃
2018/7/11,2:00,,局部多云,27℃,58%,清风,南风,5级,-,28℃
2018/7/11,3:00,,小雨,26℃,61%,和风,南风,4级,0.3mm,28℃
2018/7/11,4:00,,局部多云,26℃,63%,和风,南风,4级,0.5mm,27℃
2018/7/11,5:00,,小雨,25℃,65%,和风,南风,4级,0.8mm,27℃
2018/7/11,6:00,,中雨,25℃,67%,微风,南风,3级,2.4mm,27℃
2018/7/11,7:00,,小雨,25℃,69%,微风,南风,3级,4.0mm,26℃
2018/7/11,8:00,,中雨,24℃,72%,微风,东南风,3级,5.6mm,26℃
2018/7/11,9:00,,小雨,25℃,70%,微风,东南风,3级,4.0mm,26℃
2018/7/11,10:00,,中雨,25℃,68%,和风,东南风,4级,2.5mm,27℃
2018/7/11,11:00,,小雨,25℃,66%,清风,东南风,5级,0.9mm,27℃
2018/7/11,12:00,,小雨,25℃,67%,和风,南风,4级,1.2mm,27℃
2018/7/11,13:00,,小雨,25℃,68%,和风,南风,4级,1.6mm,27℃
2018/7/11,14:00,,小雨,25℃,69%,和风,南风,4级,1.9mm,27℃
2018/7/11,15:00,,中雨,25℃,70%,微风,东南风,3级,2.6mm,27℃
2018/7/11,16:00,,小雨,25℃,72%,微风,东南风,3级,3.2mm,27℃
2018/7/11,17:00,,中雨,25℃,73%,轻风,东风,2级,3.9mm,27℃
2018/7/11,18:00,,小雨,25℃,76%,微风,东风,3级,3.2mm,26℃
2018/7/11,19:00,,中雨,24℃,78%,微风,东风,3级,2.4mm,26℃
2018/7/11,20:00,,小雨,24℃,80%,和风,东风,4级,1.7mm,26℃
2018/7/11,21:00,,小雨,24℃,80%,微风,东风,3级,1.8mm,26℃
2018/7/11,22:00,,小雨,24℃,81%,微风,东风,3级,1.9mm,26℃
2018/7/11,23:00,,小雨,24℃,81%,微风,东风,3级,2.0mm,26℃
2018/7/12,0:00,,中雨,23℃,83%,轻风,东北风,2级,6.3mm,25℃
2018/7/12,1:00,,中雨,23℃,83%,轻风,东北风,2级,6.8mm,25℃
2018/7/12,2:00,,中雨,23℃,84%,轻风,东北风,2级,7.3mm,25℃
2018/7/12,3:00,,小雨,23℃,84%,轻风,东风,2级,5.7mm,25℃
2018/7/12,4:00,,中雨,23℃,84%,轻风,东风,2级,4.1mm,26℃
2018/7/12,5:00,,小雨,23℃,84%,轻风,东风,2级,2.5mm,26℃
2018/7/12,6:00,,零星小雨,24℃,83%,轻风,东风,2级,2.3mm,26℃
2018/7/12,7:00,,小雨,24℃,82%,轻风,东风,2级,2.2mm,26℃
2018/7/12,8:00,,零星小雨,24℃,81%,轻风,东风,2级,2.0mm,26℃
2018/7/12,9:00,,周边零星小雨,24℃,80%,轻风,东风,2级,1.4mm,26℃
2018/7/12,10:00,,零星小雨,24℃,79%,微风,东南风,3级,0.7mm,26℃
2018/7/12,11:00,,周边零星小雨,25℃,78%,微风,东南风,3级,0.1mm,26℃
2018/7/12,12:00,,多云,25℃,76%,轻风,东南风,2级,0.1mm,27℃
2018/7/12,13:00,,周边零星小雨,25℃,75%,轻风,南风,2级,-,27℃
2018/7/12,14:00,,多云,26℃,74%,轻风,南风,2级,-,27℃
2018/7/12,15:00,,局部多云,26℃,74%,轻风,东南风,2级,-,29℃
2018/7/12,16:00,,多云,27℃,73%,轻风,东南风,2级,-,30℃
2018/7/12,17:00,,局部多云,28℃,73%,轻风,东风,2级,-,31℃
2018/7/12,18:00,,局部多云,27℃,74%,轻风,东风,2级,-,30℃
2018/7/12,19:00,,局部多云,27℃,75%,轻风,东北风,2级,-,30℃
2018/7/12,20:00,,局部多云,27℃,75%,微风,东北风,3级,-,30℃
2018/7/12,21:00,,局部多云,27℃,75%,轻风,东北风,2级,-,29℃
2018/7/12,22:00,,局部多云,26℃,75%,轻风,东北风,2级,-,29℃
2018/7/12,23:00,,局部多云,26℃,75%,轻风,东北风,2级,-,28℃
2018/7/13,0:00,,中到大阵雨,27℃,70%,微风,北风,3级,2.4mm,29℃
2018/7/13,1:00,,周边零星小雨,27℃,71%,微风,北风,3级,3.4mm,29℃
2018/7/13,2:00,,中到大阵雨,26℃,72%,微风,北风,3级,4.3mm,28℃
2018/7/13,3:00,,周边零星小雨,26℃,73%,微风,东南风,3级,3.0mm,28℃
2018/7/13,4:00,,中到大阵雨,26℃,74%,微风,西南风,3级,1.6mm,28℃
2018/7/13,5:00,,周边零星小雨,26℃,75%,微风,北风,3级,0.3mm,28℃
2018/7/13,6:00,,局部多云,26℃,73%,微风,西南风,3级,0.2mm,29℃
2018/7/13,7:00,,周边零星小雨,27℃,72%,微风,东南风,3级,0.1mm,29℃
2018/7/13,8:00,,局部多云,27℃,71%,微风,北风,3级,-,29℃
2018/7/13,9:00,,小阵雨,28℃,68%,微风,东北风,3级,0.2mm,31℃
2018/7/13,10:00,,局部多云,30℃,65%,和风,东风,4级,0.4mm,33℃
2018/7/13,11:00,,小阵雨,31℃,62%,和风,东南风,4级,0.6mm,35℃
2018/7/13,12:00,,小阵雨,31℃,62%,清风,东南风,5级,0.7mm,35℃
2018/7/13,13:00,,小阵雨,31℃,62%,清风,东南风,5级,0.8mm,36℃
2018/7/13,14:00,,小阵雨,31℃,62%,清风,东南风,5级,0.9mm,36℃
2018/7/13,15:00,,零星细雨,31℃,65%,清风,东南风,5级,0.8mm,35℃
2018/7/13,16:00,,小阵雨,30℃,69%,清风,东南风,5级,0.8mm,35℃
2018/7/13,17:00,,零星细雨,29℃,73%,清风,东南风,5级,0.7mm,34℃
2018/7/13,18:00,,多云,29℃,76%,清风,东南风,5级,0.5mm,33℃
2018/7/13,19:00,,零星细雨,28℃,79%,清风,东南风,5级,0.2mm,32℃
2018/7/13,20:00,,多云,27℃,82%,清风,东南风,5级,-,31℃
2018/7/13,21:00,,暴阵雨,27℃,82%,和风,东南风,4级,3.2mm,31℃
2018/7/13,22:00,,多云,27℃,82%,和风,东南风,4级,6.5mm,31℃
2018/7/13,23:00,,暴阵雨,27℃,82%,和风,东南风,4级,9.7mm,30℃
2018/7/14,0:00,,局部多云,28℃,78%,微风,东风,3级,0.1mm,31℃
2018/7/14,1:00,,周边零星小雨,27℃,79%,微风,东风,3级,-,31℃
2018/7/14,2:00,,局部多云,27℃,80%,轻风,东风,2级,-,31℃
2018/7/14,3:00,,局部多云,27℃,81%,轻风,东南风,2级,-,31℃
2018/7/14,4:00,,局部多云,27℃,81%,微风,东南风,3级,-,30℃
2018/7/14,5:00,,局部多云,27℃,82%,微风,南风,3级,-,30℃
2018/7/14,6:00,,多云,27℃,79%,微风,南风,3级,-,31℃
2018/7/14,7:00,,局部多云,28℃,77%,微风,东南风,3级,-,31℃
2018/7/14,8:00,,多云,28℃,74%,和风,东南风,4级,-,32℃
2018/7/14,9:00,,阴天,29℃,69%,和风,东风,4级,-,33℃
2018/7/14,10:00,,多云,31℃,64%,和风,东风,4级,-,35℃
2018/7/14,11:00,,阴天,32℃,60%,清风,东风,5级,-,36℃
2018/7/14,12:00,,局部多云,33℃,57%,清风,东风,5级,-,37℃
2018/7/14,13:00,,阴天,33℃,54%,清风,东南风,5级,-,39℃
2018/7/14,14:00,,局部多云,34℃,51%,清风,东南风,5级,-,40℃
2018/7/14,15:00,,小阵雨,34℃,52%,清风,东南风,5级,0.1mm,40℃
2018/7/14,16:00,,局部多云,34℃,53%,清风,东南风,5级,0.1mm,40℃
2018/7/14,17:00,,小阵雨,34℃,54%,清风,南风,5级,0.2mm,40℃
2018/7/14,18:00,,小阵雨,33℃,57%,清风,南风,5级,0.4mm,39℃
2018/7/14,19:00,,小阵雨,32℃,61%,清风,南风,5级,0.7mm,37℃
2018/7/14,20:00,,小阵雨,31℃,64%,清风,南风,5级,0.9mm,36℃
2018/7/14,21:00,,中到大阵雨,31℃,67%,清风,东南风,5级,1.5mm,36℃
2018/7/14,22:00,,小阵雨,30℃,70%,清风,东南风,5级,2.1mm,35℃
2018/7/14,23:00,,中到大阵雨,30℃,73%,和风,东南风,4级,2.7mm,35℃
2018/7/15,0:00,,局部多云,30℃,66%,微风,东南风,3级,-,35℃
2018/7/15,1:00,,局部多云,30℃,68%,微风,东南风,3级,-,34℃
2018/7/15,2:00,,局部多云,29℃,70%,微风,东风,3级,-,33℃
2018/7/15,3:00,,局部多云,29℃,72%,微风,东风,3级,-,32℃
2018/7/15,4:00,,局部多云,28℃,73%,微风,东风,3级,-,32℃
2018/7/15,5:00,,局部多云,28℃,75%,微风,东风,3级,-,31℃
2018/7/15,6:00,,局部多云,29℃,72%,微风,东风,3级,-,32℃
2018/7/15,7:00,,局部多云,29℃,68%,微风,东风,3级,-,33℃
2018/7/15,8:00,,局部多云,30℃,65%,微风,东风,3级,-,34℃
2018/7/15,9:00,,局部多云,32℃,59%,微风,东风,3级,-,36℃
2018/7/15,10:00,,局部多云,33℃,54%,微风,东南风,3级,-,38℃
2018/7/15,11:00,,局部多云,35℃,48%,和风,东南风,4级,-,40℃
2018/7/15,12:00,,局部多云,35℃,46%,清风,东南风,5级,-,41℃
2018/7/15,13:00,,局部多云,36℃,43%,清风,南风,5级,-,41℃
2018/7/15,14:00,,局部多云,37℃,40%,强风,南风,6级,-,42℃
2018/7/15,15:00,,局部多云,37℃,41%,强风,南风,6级,-,42℃
2018/7/15,16:00,,局部多云,37℃,41%,强风,南风,6级,-,43℃
2018/7/15,17:00,,局部多云,37℃,42%,劲风,南风,7级,-,43℃
2018/7/15,18:00,,局部多云,36℃,45%,强风,南风,6级,-,42℃
2018/7/15,19:00,,局部多云,35℃,48%,强风,南风,6级,-,41℃
2018/7/15,20:00,,局部多云,35℃,51%,强风,南风,6级,-,41℃
2018/7/15,21:00,,局部多云,34℃,52%,清风,南风,5级,-,40℃
2018/7/15,22:00,,局部多云,34℃,54%,清风,南风,5级,-,39℃
2018/7/15,23:00,,局部多云,33℃,56%,清风,南风,5级,-,38℃
2018/7/16,0:00,,周边零星小雨,32℃,62%,和风,南风,4级,0.3mm,37℃
2018/7/16,1:00,,局部多云,31℃,65%,和风,南风,4级,0.5mm,36℃
2018/7/16,2:00,,周边零星小雨,31℃,68%,和风,南风,4级,0.8mm,36℃
2018/7/16,3:00,,中到大阵雨,30℃,70%,和风,东南风,4级,2.1mm,35℃
2018/7/16,4:00,,周边零星小雨,30℃,72%,微风,东南风,3级,3.5mm,35℃
2018/7/16,5:00,,中到大阵雨,29℃,74%,轻风,东南风,2级,4.8mm,35℃
2018/7/16,6:00,,中到大阵雨,30℃,73%,微风,东南风,3级,5.1mm,35℃
2018/7/16,7:00,,中到大阵雨,30℃,72%,和风,东南风,4级,5.5mm,36℃
2018/7/16,8:00,,中到大阵雨,31℃,70%,和风,东风,4级,5.8mm,37℃
2018/7/16,9:00,,周边零星小雨,32℃,65%,清风,东南风,5级,4.1mm,38℃
2018/7/16,10:00,,中到大阵雨,33℃,60%,清风,南风,5级,2.5mm,39℃
2018/7/16,11:00,,周边零星小雨,34℃,55%,强风,南风,6级,0.8mm,40℃
2018/7/16,12:00,,小阵雨,34℃,53%,强风,南风,6级,0.9mm,40℃
2018/7/16,13:00,,周边零星小雨,35℃,50%,劲风,南风,7级,0.9mm,41℃
2018/7/16,14:00,,小阵雨,36℃,47%,劲风,南风,7级,1.0mm,41℃
2018/7/16,15:00,,周边雷暴,36℃,48%,强风,南风,6级,0.7mm,42℃
2018/7/16,16:00,,小阵雨,36℃,48%,清风,南风,5级,0.3mm,42℃
2018/7/16,17:00,,周边雷暴,36℃,49%,清风,南风,5级,-,43℃
2018/7/16,18:00,,小阵雨,35℃,53%,和风,东南风,4级,0.3mm,42℃
2018/7/16,19:00,,周边雷暴,34℃,57%,微风,东风,3级,0.5mm,42℃
2018/7/16,20:00,,小阵雨,33℃,61%,轻风,东北风,2级,0.8mm,41℃
2018/7/16,21:00,,中到大阵雨,33℃,62%,轻风,东南风,2级,1.5mm,40℃
2018/7/16,22:00,,小阵雨,32℃,63%,轻风,南风,2级,2.2mm,39℃
2018/7/16,23:00,,中到大阵雨,32℃,64%,软风,西风,1级,2.9mm,38℃
2018/7/17,0:00,,暴阵雨,31℃,69%,轻风,东北风,2级,8.3mm,37℃
2018/7/17,1:00,,暴阵雨,31℃,70%,微风,东风,3级,8.5mm,36℃
2018/7/17,2:00,,暴阵雨,30℃,71%,微风,东风,3级,8.6mm,36℃
2018/7/17,3:00,,中到大阵雨,30℃,73%,微风,东风,3级,6.7mm,35℃
2018/7/17,4:00,,暴阵雨,29℃,75%,和风,东风,4级,4.7mm,34℃
2018/7/17,5:00,,中到大阵雨,29℃,77%,和风,东风,4级,2.8mm,33℃
2018/7/17,6:00,,中到大阵雨,29℃,74%,清风,东南风,5级,3.8mm,34℃
2018/7/17,7:00,,中到大阵雨,30℃,71%,清风,东南风,5级,4.8mm,34℃
2018/7/17,8:00,,中到大阵雨,30℃,68%,清风,东南风,5级,5.8mm,35℃
2018/7/17,9:00,,中到大阵雨,31℃,62%,强风,南风,6级,4.9mm,36℃
2018/7/17,10:00,,中到大阵雨,33℃,55%,劲风,南风,7级,3.9mm,37℃
2018/7/17,11:00,,中到大阵雨,34℃,49%,大风,南风,8级,3.0mm,38℃
2018/7/17,12:00,,中到大阵雨,33℃,51%,劲风,南风,7级,3.2mm,37℃
2018/7/17,13:00,,中到大阵雨,33℃,53%,劲风,南风,7级,3.4mm,37℃
2018/7/17,14:00,,中到大阵雨,32℃,54%,强风,南风,6级,3.6mm,36℃
2018/7/17,15:00,,大雨,31℃,63%,清风,东南风,5级,10.1mm,35℃
2018/7/17,16:00,,中到大阵雨,29℃,71%,清风,东风,5级,16.5mm,33℃
2018/7/17,17:00,,大雨,28℃,79%,微风,东北风,3级,23.0mm,32℃
2018/7/17,18:00,,有时大雨,27℃,78%,微风,东北风,3级,24.8mm,32℃
2018/7/17,19:00,,大雨,27℃,77%,微风,东北风,3级,26.6mm,31℃
2018/7/17,20:00,,有时大雨,26℃,76%,微风,东北风,3级,28.4mm,30℃
2018/7/17,21:00,,中到大阵雨,25℃,78%,微风,东北风,3级,20.1mm,28℃
2018/7/17,22:00,,有时大雨,23℃,79%,微风,东北风,3级,11.9mm,26℃
2018/7/17,23:00,,中到大阵雨,22℃,81%,微风,东风,3级,3.6mm,24℃
2018/7/18,0:00,,中到大阵雨,27℃,81%,轻风,东北风,2级,2.4mm,30℃
2018/7/18,1:00,,小阵雨,27℃,83%,微风,东北风,3级,2.9mm,30℃
2018/7/18,2:00,,中到大阵雨,26℃,84%,微风,东北风,3级,3.3mm,30℃
2018/7/18,3:00,,小阵雨,26℃,85%,微风,东北风,3级,2.3mm,29℃
2018/7/18,4:00,,中到大阵雨,26℃,86%,和风,东北风,4级,1.4mm,29℃
2018/7/18,5:00,,小阵雨,26℃,87%,和风,东北风,4级,0.4mm,28℃
2018/7/18,6:00,,小阵雨,26℃,84%,微风,东北风,3级,0.5mm,29℃
2018/7/18,7:00,,小阵雨,27℃,81%,微风,东北风,3级,0.5mm,30℃
2018/7/18,8:00,,小阵雨,27℃,79%,微风,东风,3级,0.6mm,30℃
2018/7/18,9:00,,阴天,28℃,75%,微风,东风,3级,0.4mm,32℃
2018/7/18,10:00,,小阵雨,29℃,70%,微风,东风,3级,0.2mm,34℃
2018/7/18,11:00,,阴天,31℃,66%,微风,东风,3级,-,36℃
2018/7/18,12:00,,多云,31℃,64%,微风,东风,3级,-,37℃
2018/7/18,13:00,,阴天,32℃,63%,微风,东南风,3级,-,39℃
2018/7/18,14:00,,多云,33℃,61%,和风,东南风,4级,-,40℃
2018/7/18,15:00,,多云,34℃,58%,和风,东南风,4级,-,41℃
2018/7/18,16:00,,多云,35℃,56%,和风,南风,4级,-,42℃
2018/7/18,17:00,,多云,35℃,54%,和风,南风,4级,-,43℃
2018/7/18,18:00,,周边雷暴,35℃,56%,和风,南风,4级,-,43℃
2018/7/18,19:00,,多云,34℃,58%,微风,南风,3级,-,42℃
2018/7/18,20:00,,周边雷暴,34℃,61%,轻风,南风,2级,-,41℃
2018/7/18,21:00,,零星雷雨,33℃,64%,轻风,东南风,2级,0.4mm,40℃
2018/7/18,22:00,,周边雷暴,32℃,66%,轻风,东风,2级,0.9mm,40℃
2018/7/18,23:00,,零星雷雨,32℃,69%,轻风,东风,2级,1.3mm,39℃
2018/7/19,0:00,,小阵雨,31℃,72%,微风,东风,3级,1.1mm,37℃
2018/7/19,1:00,,小阵雨,30℃,74%,微风,东风,3级,1.5mm,36℃
2018/7/19,2:00,,小阵雨,30℃,75%,微风,东风,3级,1.8mm,36℃
2018/7/19,3:00,,小阵雨,29℃,76%,微风,东风,3级,1.3mm,35℃
2018/7/19,4:00,,小阵雨,29℃,77%,微风,东北风,3级,0.7mm,34℃
2018/7/19,5:00,,小阵雨,29℃,78%,微风,东北风,3级,0.2mm,34℃
2018/7/19,6:00,,周边零星小雨,29℃,75%,微风,东风,3级,0.2mm,35℃
2018/7/19,7:00,,小阵雨,30℃,72%,微风,东风,3级,0.3mm,36℃
2018/7/19,8:00,,周边零星小雨,31℃,69%,微风,东风,3级,0.3mm,37℃
2018/7/19,9:00,,周边零星小雨,32℃,64%,和风,东南风,4级,0.3mm,39℃
2018/7/19,10:00,,周边零星小雨,34℃,58%,和风,东南风,4级,0.3mm,41℃
2018/7/19,11:00,,周边零星小雨,35℃,53%,和风,南风,4级,0.3mm,43℃
2018/7/19,12:00,,周边零星小雨,36℃,49%,强风,南风,6级,0.3mm,43℃
2018/7/19,13:00,,周边零星小雨,37℃,45%,劲风,南风,7级,0.4mm,44℃
2018/7/19,14:00,,周边零星小雨,38℃,41%,大风,南风,8级,0.4mm,44℃
2018/7/19,15:00,,周边雷暴,37℃,44%,劲风,南风,7级,0.3mm,44℃
2018/7/19,16:00,,周边零星小雨,37℃,46%,劲风,南风,7级,0.2mm,44℃
2018/7/19,17:00,,周边雷暴,37℃,48%,劲风,南风,7级,0.1mm,44℃
2018/7/19,18:00,,小阵雨,36℃,52%,劲风,南风,7级,0.6mm,43℃
2018/7/19,19:00,,周边雷暴,35℃,55%,强风,东南风,6级,1.0mm,43℃
2018/7/19,20:00,,小阵雨,34℃,59%,清风,东南风,5级,1.5mm,42℃
2018/7/19,21:00,,小阵雨,33℃,59%,清风,东南风,5级,1.7mm,40℃
2018/7/19,22:00,,小阵雨,33℃,59%,清风,东南风,5级,2.0mm,39℃
2018/7/19,23:00,,小阵雨,32℃,60%,清风,东南风,5级,2.2mm,37℃
2018/7/20,0:00,,小阵雨,32℃,63%,强风,东南风,6级,1.0mm,37℃
2018/7/20,1:00,,小阵雨,31℃,64%,强风,东南风,6级,1.0mm,36℃
2018/7/20,2:00,,小阵雨,31℃,65%,清风,东南风,5级,1.1mm,35℃
2018/7/20,3:00,,阴天,30℃,66%,清风,东南风,5级,0.7mm,35℃
2018/7/20,4:00,,小阵雨,30℃,68%,和风,东南风,4级,0.4mm,34℃
2018/7/20,5:00,,阴天,29℃,69%,和风,东南风,4级,-,34℃
2018/7/20,6:00,,局部多云,30℃,67%,和风,东南风,4级,-,34℃
